idade,renda_mensal,escolaridade,regiao,horas_trabalho_semana,n_dependentes,categoria_renda
46.0,2633.1588378835163,Pós-graduação,Centro-Oeste,43.0,3,Média
37.0,3879.327222454848,Médio,Sudeste,33.0,0,Média
34.0,2744.0633878840845,Superior,Nordeste,34.0,5,Média
61.0,2557.900874411939,Superior,Sudeste,58.0,0,Média
41.0,3967.1792514551594,Pós-graduação,Sul,44.0,1,Média
60.0,3514.963299360965,Médio,Sudeste,44.0,0,Média
68.0,3866.1565834675284,Médio,Centro-Oeste,34.0,5,Média
34.0,3909.806034278184,Médio,Sudeste,35.0,2,Média
28.0,1790.8564983626381,Médio,Sudeste,47.0,1,Baixa
67.0,2778.1383142018817,Superior,Centro-Oeste,21.0,0,Média
51.0,5656.665409874693,Pós-graduação,Sudeste,29.0,2,Alta
33.0,3514.963299360965,Pós-graduação,Nordeste,44.0,4,Baixa
50.0,325.0183265442033,Médio,Nordeste,44.0,5,Baixa
44.0,707.2322701362327,Superior,Centro-Oeste,23.0,3,Baixa
65.0,3543.664919865004,Superior,Nordeste,51.0,3,Média
31.0,3546.3759170490484,Pós-graduação,Centro-Oeste,41.0,5,Média
69.0,3323.5837168623184,Médio,Sudeste,29.0,5,Média
66.0,5321.284743392753,Médio,Sul,50.0,1,Alta
26.0,4093.9008116462355,Médio,Sudeste,36.0,3,Alta
45.0,5842.15730270536,Médio,Sudeste,31.0,5,Alta
20.0,1808.328852662429,Pós-graduação,Norte,31.0,0,Baixa
33.0,2930.2902323151575,Pós-graduação,Nordeste,43.0,0,Média
40.0,2370.6621241570683,Pós-graduação,Nordeste,21.0,5,Média
44.0,2158.4809308837066,Superior,Nordeste,39.0,4,Média
69.0,3010.6069924654403,Médio,Nordeste,20.0,1,Média
25.0,5641.227925526757,Médio,Centro-Oeste,21.0,5,Alta
64.0,6256.080013231281,Médio,Sudeste,37.0,0,Alta
22.0,2996.0911624397786,Superior,Norte,49.0,4,Média
56.0,6357.590321096705,Médio,Nordeste,55.0,1,Alta
61.0,3553.3647154769374,Superior,Nordeste,23.0,0,Média
44.0,6130.536540051622,Médio,Sudeste,29.0,4,Alta
29.0,3360.0520255197625,Superior,Nordeste,36.0,5,Média
64.0,3696.5867390692165,Médio,Sudeste,42.0,0,Média
24.0,3514.963299360965,Médio,Nordeste,59.0,0,Alta
44.0,3514.963299360965,Fundamental,Norte,47.0,3,Alta
42.0,4776.928362267184,Médio,Sul,41.0,0,Alta
34.0,2439.1032050728045,Superior,Nordeste,22.0,4,Média
19.0,4953.496805413787,Médio,Nordeste,23.0,5,Alta
58.0,2957.251194373488,Médio,Nordeste,26.0,4,Média
35.0,2765.3747256481865,Superior,Sul,46.0,1,Média
52.0,4862.902039838167,Superior,Sudeste,33.0,1,Alta
39.0,3546.6283816567293,Fundamental,Sudeste,29.0,4,Média
37.0,3917.863871767709,Médio,Sul,46.0,0,Média
64.0,3520.977832797939,Médio,Nordeste,52.0,3,Média
22.0,4004.874689908152,Superior,Sul,37.0,2,Alta
56.0,4137.448846154224,Médio,Nordeste,55.0,4,Alta
56.0,594.5496009418771,Fundamental,Sudeste,49.0,1,Baixa
37.0,4499.859002914301,Fundamental,Centro-Oeste,48.0,4,Alta
31.0,2026.970870254549,Superior,Centro-Oeste,54.0,4,Média
18.0,1336.551296660883,Fundamental,Sul,27.0,1,Baixa
66.0,3412.3831342119765,Superior,Nordeste,50.0,2,Média
67.0,3625.9715049716815,Médio,Sul,58.0,0,Média
30.0,2459.740753141579,Superior,Centro-Oeste,59.0,2,Média
19.0,4746.547786501962,Médio,Sudeste,43.0,1,Alta
24.0,1486.7372504436396,Médio,Sul,50.0,0,Baixa
21.0,2889.5843768411614,Fundamental,Norte,55.0,3,Média
61.0,2622.688797600499,Superior,Sul,54.0,3,Média
64.0,3430.119094490991,Superior,Sudeste,55.0,0,Média
25.0,3918.296426970858,Fundamental,Sudeste,53.0,1,Média
56.0,1988.1605755646829,Médio,Nordeste,35.0,0,Baixa
27.0,4586.424016184343,Pós-graduação,Sudeste,49.0,4,Alta
37.0,3594.5035525020494,Médio,Sudeste,36.0,2,Média
44.0,3514.963299360965,Médio,Sudeste,52.0,0,Baixa
55.0,3514.963299360965,Médio,Nordeste,52.0,1,Baixa
63.0,3481.521060606033,Superior,Nordeste,57.0,5,Média
20.0,3168.5490233204687,Superior,Sudeste,43.0,1,Média
28.0,3344.86982963805,Superior,Norte,39.0,4,Média
32.0,3458.026315204673,Pós-graduação,Sudeste,26.0,2,Média
34.0,3838.339759265271,Médio,Sul,45.0,1,Média
69.0,4921.47441477245,Médio,Norte,42.0,1,Alta
58.0,1833.3426486236626,Médio,Nordeste,40.0,0,Baixa
34.0,1742.0426106488078,Médio,Sudeste,47.0,4,Baixa
68.0,1860.0142131689263,Médio,Norte,54.0,2,Baixa
43.0,3933.3750007530602,Fundamental,Sudeste,25.0,2,Média
44.0,5367.421067969668,Médio,Sudeste,37.0,0,Alta
40.0,2852.990842640734,Superior,Sudeste,48.0,4,Média
66.0,944.0107060844366,Médio,Sudeste,51.0,3,Baixa
18.0,3514.963299360965,Superior,Sudeste,51.0,5,Média
44.0,3514.963299360965,Superior,Nordeste,54.0,4,Média
44.0,2887.4170591179104,Superior,Sudeste,58.0,3,Média
32.0,3557.8716844713754,Superior,Sul,44.0,5,Média
24.0,3032.380503766329,Superior,Sudeste,29.0,1,Média
18.0,5074.0094158151105,Fundamental,Sudeste,42.0,5,Alta
53.0,2485.974041477947,Médio,Nordeste,48.0,3,Média
68.0,2206.523060786685,Superior,Nordeste,24.0,2,Média
24.0,4218.313307780692,Médio,Nordeste,50.0,1,Alta
33.0,1196.5368951108212,Fundamental,Norte,41.0,4,Baixa
44.0,4084.5375579800034,Médio,Sul,57.0,5,Alta
66.0,3653.8297755894005,Médio,Nordeste,28.0,4,Média
54.0,3278.836265122749,Médio,Sudeste,56.0,0,Média
57.0,5882.4141607238935,Médio,Nordeste,37.0,2,Alta
48.0,2566.688832057923,Superior,Nordeste,42.0,4,Média
39.0,6590.447255786117,Pós-graduação,Centro-Oeste,46.0,2,Alta
28.0,3161.8528261578513,Médio,Nordeste,43.0,4,Média
62.0,1584.4753325446577,Pós-graduação,Sudeste,56.0,4,Baixa
59.0,3514.963299360965,Fundamental,Sul,26.0,0,Média
19.0,1885.6321995218477,Pós-graduação,Sul,49.0,3,Baixa
55.0,2372.3662282797495,Pós-graduação,Nordeste,58.0,1,Média
22.0,4095.5499500232368,Fundamental,Sudeste,28.0,2,Alta
56.0,4333.373132975187,Superior,Nordeste,30.0,2,Alta
60.0,2566.7484496186125,Pós-graduação,Sul,39.0,4,Média
24.0,4981.107717569601,Pós-graduação,Sudeste,48.0,5,Alta
40.0,5236.261637031701,Pós-graduação,Nordeste,58.0,2,Alta
24.0,5654.452634844936,Superior,Nordeste,51.0,3,Alta
47.0,4294.120110688584,Fundamental,Norte,51.0,3,Alta
66.0,5545.143068128548,Superior,Nordeste,37.0,3,Alta
22.0,678.8023580389136,Superior,Sul,45.0,3,Baixa
38.0,3023.140177057306,Superior,Sudeste,28.0,4,Média
68.0,2199.4921155148604,Médio,Sul,38.0,5,Média
33.0,3678.8387916910883,Superior,Nordeste,27.0,4,Média
24.0,2642.8261712048943,Médio,Sudeste,21.0,0,Média
43.0,3250.7632370754013,Superior,Nordeste,54.0,2,Média
44.0,6323.262320306074,Fundamental,Sudeste,52.0,2,Alta
52.0,3245.4203053694328,Superior,Nordeste,40.0,3,Média
34.0,4120.68847578532,Superior,Nordeste,20.0,3,Alta
67.0,3151.596005113647,Médio,Sudeste,23.0,4,Média
45.0,3613.5699319352507,Médio,Nordeste,24.0,2,Média
32.0,3514.963299360965,Médio,Sudeste,48.0,1,Média
67.0,4172.486098959739,Pós-graduação,Sudeste,28.0,2,Alta
66.0,5247.961303320765,Superior,Nordeste,30.0,5,Alta
43.0,5971.090996404994,Médio,Sul,54.0,1,Alta
19.0,3964.4301228637505,Médio,Sudeste,55.0,0,Média
49.0,4384.320329053403,Médio,Sudeste,50.0,5,Alta
46.0,1773.7032362216496,Médio,Sudeste,32.0,1,Baixa
25.0,3368.184886376569,Pós-graduação,Sudeste,43.0,3,Média
50.0,4910.434197325383,Superior,Sudeste,28.0,4,Alta
61.0,4798.95295762573,Médio,Sul,54.0,1,Alta
23.0,3817.414599192575,Superior,Sudeste,23.0,2,Média
55.0,4829.590939351929,Médio,Nordeste,49.0,1,Alta
25.0,4236.150063490728,Superior,Nordeste,40.0,0,Alta
56.0,5300.459387388983,Médio,Sudeste,50.0,0,Alta
39.0,3514.963299360965,Superior,Norte,38.0,1,Média
18.0,2966.452526643448,Pós-graduação,Nordeste,26.0,2,Média
68.0,4003.7618853995355,Médio,Norte,50.0,3,Alta
48.0,4074.328604577574,Pós-graduação,Nordeste,38.0,5,Alta
44.0,914.8048888918729,Fundamental,Sudeste,33.0,0,Baixa
56.0,4177.652901411477,Superior,Sudeste,39.0,5,Alta
59.0,4216.294005900193,Médio,Nordeste,30.0,0,Alta
40.0,1756.3568297901043,Fundamental,Sudeste,31.0,3,Baixa
42.0,2431.846937181592,Médio,Sudeste,31.0,2,Média
50.0,5555.811482921198,Superior,Sudeste,20.0,3,Alta
58.0,2773.9548026409857,Médio,Sudeste,57.0,5,Média
62.0,6864.380468604478,Médio,Nordeste,29.0,5,Alta
18.0,3497.1202202354807,Superior,Sul,26.0,1,Média
52.0,4112.0542653219,Médio,Nordeste,26.0,3,Alta
23.0,5925.311597747912,Superior,Sudeste,59.0,5,Alta
32.0,3696.5406742901296,Médio,Sudeste,39.0,4,Média
61.0,1996.4840289637982,Pós-graduação,Nordeste,33.0,5,Baixa
31.0,3335.408822458565,Superior,Sudeste,36.0,2,Média
59.0,3514.963299360965,Fundamental,Nordeste,23.0,1,Média
42.0,1452.887521697652,Superior,Sudeste,32.0,3,Baixa
30.0,3116.251892988765,Médio,Sudeste,29.0,4,Média
35.0,2386.711859003845,Fundamental,Nordeste,52.0,5,Média
45.0,3514.963299360965,Médio,Norte,22.0,4,Alta
57.0,3551.9178112778836,Superior,Sudeste,37.0,4,Média
49.0,3075.806376278645,Fundamental,Nordeste,51.0,3,Média
44.0,3340.727104066136,Médio,Sul,53.0,1,Média
44.0,3834.683027609249,Fundamental,Sudeste,40.0,2,Média
44.0,4425.22129953467,Médio,Sudeste,28.0,2,Alta
49.0,2000.431656995928,Médio,Nordeste,33.0,4,Média
33.0,1937.6185510680923,Médio,Sudeste,28.0,3,Baixa
39.0,5157.0188231037955,Médio,Sul,46.0,4,Alta
24.0,2881.494691692904,Fundamental,Nordeste,31.0,0,Média
37.0,1374.736861104689,Superior,Nordeste,45.0,4,Baixa
66.0,4165.719064074657,Médio,Nordeste,46.0,3,Alta
40.0,4195.054709049031,Superior,Centro-Oeste,57.0,5,Alta
23.0,1203.9271141149402,Fundamental,Sudeste,34.0,2,Baixa
51.0,3844.2225731954095,Fundamental,Sudeste,58.0,2,Média
68.0,4603.374638642561,Médio,Sudeste,36.0,0,Alta
63.0,4061.5796775593944,Médio,Nordeste,47.0,4,Alta
32.0,4447.972225642093,Médio,Nordeste,46.0,4,Alta
41.0,1393.5963528638763,Superior,Nordeste,52.0,5,Baixa
45.0,3996.5602324942934,Médio,Sudeste,38.0,0,Média
30.0,3046.07036079433,Médio,Sudeste,51.0,1,Média
31.0,2775.8147619130327,Superior,Centro-Oeste,34.0,5,Média
30.0,4805.83341412959,Fundamental,Sudeste,39.0,0,Alta
69.0,5718.911766011345,Médio,Norte,39.0,3,Alta
56.0,6191.555081900538,Médio,Nordeste,48.0,2,Alta
61.0,5472.211807258857,Médio,Nordeste,44.0,5,Alta
60.0,3335.3987275547242,Fundamental,Sul,23.0,5,Média
67.0,4029.0802445395148,Superior,Sudeste,52.0,5,Alta
23.0,4650.2343076763655,Pós-graduação,Sudeste,50.0,1,Alta
44.0,3681.766923949193,Fundamental,Norte,24.0,3,Média
21.0,3696.1462818673167,Superior,Nordeste,58.0,4,Média
42.0,4735.629697814273,Superior,Sudeste,46.0,5,Alta
48.0,3411.076030961102,Médio,Centro-Oeste,23.0,0,Média
36.0,3514.963299360965,Superior,Sul,39.0,5,Média
25.0,2878.2904012462122,Superior,Sudeste,53.0,2,Média
27.0,4450.865566600613,Pós-graduação,Centro-Oeste,31.0,0,Alta
60.0,3504.4899367999337,Pós-graduação,Sudeste,57.0,3,Média
44.0,4010.3149653025066,Fundamental,Sul,36.0,4,Alta
34.0,4505.118863303285,Médio,Sudeste,29.0,0,Alta
66.0,2937.7378056535854,Médio,Sudeste,34.0,0,Média
25.0,4634.372245444709,Fundamental,Sul,40.0,5,Alta
65.0,4068.2639051875917,Médio,Nordeste,47.0,5,Alta
65.0,1647.7803696327821,Pós-graduação,Sul,57.0,0,Baixa
49.0,5663.457186779367,Fundamental,Nordeste,27.0,5,Alta
26.0,2748.882884364626,Médio,Sudeste,58.0,5,Média
26.0,1017.3569852222245,Superior,Sudeste,41.0,5,Baixa
44.0,1932.4344356205465,Médio,Sudeste,25.0,1,Baixa
48.0,1968.4322589825172,Médio,Sudeste,57.0,3,Baixa
44.0,3578.2599779863003,Pós-graduação,Sudeste,33.0,5,Média
41.0,3089.2242416806444,Médio,Nordeste,44.0,5,Média
24.0,2994.7520485391105,Fundamental,Nordeste,47.0,3,Média
46.0,4429.552948223718,Fundamental,Nordeste,20.0,1,Alta
19.0,4009.8130417890557,Pós-graduação,Sudeste,28.0,0,Alta
54.0,3974.0718059664296,Médio,Centro-Oeste,47.0,1,Média
20.0,4114.742685993039,Médio,Nordeste,32.0,0,Alta
28.0,4424.202002003358,Fundamental,Sul,20.0,1,Alta
27.0,338.06998733383534,Médio,Centro-Oeste,20.0,0,Baixa
61.0,2953.342621603308,Pós-graduação,Centro-Oeste,53.0,4,Média
20.0,229.68490326578922,Médio,Centro-Oeste,26.0,3,Baixa
40.0,3554.089890196693,Pós-graduação,Nordeste,24.0,3,Média
48.0,3493.050541663482,Médio,Sudeste,42.0,4,Média
44.0,5068.29841218452,Médio,Centro-Oeste,24.0,2,Alta
53.0,5281.451589081681,Superior,Norte,46.0,2,Alta
59.0,3804.162572378551,Médio,Sul,41.0,1,Média
38.0,2749.4583839046504,Médio,Sudeste,45.0,2,Média
61.0,4227.741668818607,Superior,Sudeste,39.0,1,Alta
34.0,2708.1235440135297,Médio,Sudeste,51.0,3,Média
69.0,3497.911022834977,Médio,Sul,45.0,5,Média
44.0,4979.204475441152,Pós-graduação,Nordeste,36.0,3,Alta
56.0,2663.3429810158646,Médio,Sudeste,20.0,1,Média
63.0,4708.517958863751,Médio,Sudeste,30.0,4,Alta
59.0,4516.102053038454,Fundamental,Nordeste,25.0,4,Alta
62.0,3514.963299360965,Médio,Nordeste,20.0,2,Média
45.0,4960.841192326101,Médio,Nordeste,30.0,1,Alta
20.0,4547.849518057257,Superior,Sudeste,28.0,4,Alta
43.0,3652.8888310589864,Médio,Sudeste,23.0,1,Média
27.0,2356.5148129585214,Superior,Sudeste,32.0,5,Média
64.0,2211.190972136645,Médio,Nordeste,40.0,1,Média
30.0,2693.5061346454663,Médio,Nordeste,27.0,2,Média
29.0,4313.89169493794,Médio,Sudeste,30.0,4,Alta
30.0,2066.5622488979034,Superior,Sudeste,20.0,0,Média
51.0,4156.268372929805,Médio,Sul,22.0,1,Alta
47.0,1637.3667066824112,Médio,Sul,26.0,0,Baixa
67.0,3193.8971233417265,Superior,Sul,38.0,2,Média
39.0,3664.471631861013,Superior,Sudeste,46.0,3,Média
20.0,1434.0265167194489,Pós-graduação,Sudeste,45.0,2,Baixa
18.0,5708.0218497352,Médio,Norte,44.0,4,Alta
37.0,3724.76362098092,Fundamental,Nordeste,57.0,5,Média
66.0,4116.757877023945,Médio,Centro-Oeste,30.0,0,Alta
45.0,3677.5218700823066,Fundamental,Nordeste,51.0,3,Média
64.0,4167.09022729285,Médio,Nordeste,57.0,0,Alta
23.0,3269.4723434569732,Superior,Sul,42.0,3,Média
22.0,5681.075272186187,Fundamental,Nordeste,53.0,5,Alta
61.0,2815.2932836629166,Superior,Sul,25.0,4,Média
23.0,5198.351858268872,Pós-graduação,Sudeste,55.0,1,Alta
20.0,2533.4493196804656,Superior,Sudeste,42.0,1,Média
39.0,3409.6222303980694,Superior,Sudeste,28.0,4,Média
66.0,1892.056171564671,Superior,Nordeste,22.0,4,Baixa
53.0,4182.53558052128,Pós-graduação,Sudeste,48.0,1,Alta
23.0,5667.6889353898005,Médio,Nordeste,37.0,0,Alta
61.0,3383.9657302687187,Médio,Sul,32.0,2,Média
61.0,3204.6714519441357,Médio,Nordeste,35.0,3,Média
59.0,1828.0745553981099,Médio,Nordeste,59.0,2,Baixa
64.0,3156.061019671538,Médio,Sudeste,37.0,5,Média
30.0,1110.8086104177087,Superior,Sudeste,23.0,4,Baixa
68.0,2130.6830199217593,Fundamental,Sudeste,31.0,4,Média
44.0,3840.179069163703,Pós-graduação,Sudeste,25.0,0,Média
59.0,5478.519796612094,Médio,Nordeste,47.0,5,Alta
58.0,2620.122372393649,Fundamental,Nordeste,53.0,2,Média
50.0,5652.95023496816,Médio,Nordeste,45.0,3,Alta
51.0,3865.6287206024717,Médio,Nordeste,50.0,4,Média
50.0,3273.1285298804364,Fundamental,Nordeste,36.0,5,Média
58.0,4148.8916775892285,Médio,Nordeste,45.0,3,Alta
56.0,3592.8747255199387,Médio,Sudeste,24.0,0,Média
24.0,3665.5935884183277,Médio,Nordeste,41.0,3,Média
60.0,2887.5002557599964,Médio,Nordeste,42.0,4,Média
45.0,1402.8355103017238,Médio,Sudeste,21.0,0,Baixa
34.0,1184.5621962168775,Médio,Nordeste,41.0,4,Baixa
44.0,4479.867324921841,Fundamental,Sudeste,48.0,1,Alta
68.0,3084.94986487143,Fundamental,Sul,34.0,5,Média
62.0,2605.86665051575,Médio,Centro-Oeste,41.0,3,Média
61.0,3512.7584400847304,Superior,Sul,31.0,1,Média
42.0,4692.3983793734415,Pós-graduação,Nordeste,30.0,0,Alta
58.0,3770.545914539597,Pós-graduação,Norte,25.0,0,Média
38.0,2515.917595038549,Médio,Sudeste,33.0,4,Média
53.0,5339.439433473424,Médio,Sudeste,52.0,2,Alta
51.0,5868.778254472448,Médio,Sudeste,57.0,5,Alta
30.0,4241.83498298428,Superior,Norte,45.0,1,Alta
31.0,3514.963299360965,Superior,Sudeste,44.0,5,Alta
21.0,5362.939995220717,Superior,Centro-Oeste,44.0,5,Alta
25.0,5195.148974606771,Superior,Nordeste,39.0,0,Alta
40.0,4421.148765668935,Médio,Nordeste,36.0,3,Alta
44.0,4397.520570612324,Superior,Sul,44.0,5,Alta
26.0,3514.963299360965,Superior,Norte,51.0,1,Alta
39.0,1853.9934881794347,Médio,Sudeste,36.0,0,Baixa
49.0,4551.084735289379,Pós-graduação,Sudeste,42.0,5,Alta
30.0,1466.279043310169,Fundamental,Sudeste,38.0,2,Baixa
35.0,2308.1008173124173,Pós-graduação,Sudeste,31.0,0,Média
37.0,5455.347601712131,Superior,Sudeste,31.0,5,Alta
44.0,4760.330244041296,Fundamental,Nordeste,23.0,4,Alta
37.0,5731.097434528794,Superior,Norte,37.0,0,Alta
56.0,3514.963299360965,Fundamental,Sudeste,48.0,1,Média
35.0,1771.6267380848487,Superior,Nordeste,47.0,0,Baixa
40.0,3139.3442043944856,Superior,Nordeste,59.0,5,Média
37.0,3653.0469458608613,Superior,Nordeste,21.0,0,Média
27.0,3618.4830745100144,Superior,Nordeste,50.0,4,Média
53.0,5200.520718135052,Fundamental,Norte,51.0,3,Alta
44.0,2958.094362494832,Médio,Norte,37.0,3,Média
33.0,4028.0517077043864,Médio,Sul,31.0,4,Alta
59.0,2017.059275848091,Fundamental,Nordeste,34.0,5,Média
67.0,3514.963299360965,Médio,Sul,47.0,0,Alta
52.0,3504.6628252784553,Médio,Sul,54.0,0,Média
65.0,2375.279992573224,Médio,Nordeste,45.0,0,Média
62.0,3146.2559567377207,Médio,Sudeste,40.0,4,Média
43.0,3223.7363802271675,Superior,Sudeste,46.0,3,Média
58.0,3514.963299360965,Médio,Sudeste,22.0,0,Média
35.0,6157.011863401525,Superior,Nordeste,44.0,1,Alta
41.0,3514.963299360965,Médio,Nordeste,21.0,3,Média
45.0,3134.1558347339933,Médio,Norte,58.0,4,Média
67.0,353.8235635847873,Médio,Sudeste,55.0,2,Baixa
62.0,3514.963299360965,Médio,Sul,40.0,5,Média
43.0,3105.389863315471,Médio,Sudeste,34.0,5,Média
51.0,2471.220985735036,Médio,Sudeste,49.0,4,Média
28.0,5572.561390066696,Médio,Sul,45.0,2,Alta
44.0,3252.593336905672,Médio,Sudeste,48.0,5,Média
44.0,5432.6663739773785,Superior,Norte,40.0,4,Alta
45.0,3592.556951075552,Médio,Sudeste,29.0,3,Média
44.0,3555.841754632365,Superior,Centro-Oeste,22.0,2,Média
50.0,3366.8053284312487,Médio,Norte,31.0,4,Média
21.0,3514.963299360965,Pós-graduação,Sudeste,41.0,3,Média
32.0,6078.1925045747885,Superior,Sul,36.0,1,Alta
27.0,20.583909873172615,Pós-graduação,Nordeste,40.0,5,Baixa
56.0,497.6813833419819,Superior,Sudeste,31.0,0,Baixa
19.0,2685.2437534158294,Fundamental,Nordeste,57.0,4,Média
