idade,renda_mensal,escolaridade,regiao,horas_trabalho_semana,n_dependentes,categoria_renda
28.0,3521.7918229063534,Médio,Norte,34.0,3,Média
49.0,4535.1566371460185,Médio,Nordeste,53.0,3,Alta
54.0,4209.630797041213,Superior,Sudeste,35.0,0,Alta
44.0,2923.631130679145,Superior,Sudeste,37.0,2,Média
62.0,5028.565539862644,Médio,Nordeste,44.0,5,Alta
65.0,5045.293104729097,Pós-graduação,Nordeste,30.0,1,Alta
24.0,3776.0867469073482,Fundamental,Nordeste,28.0,4,Média
67.0,4943.986358730262,Superior,Norte,35.0,5,Alta
49.0,3908.9678951481933,Superior,Sudeste,52.0,5,Média
51.0,2657.7754598256743,Fundamental,Sudeste,25.0,3,Média
22.0,4546.725258500007,Superior,Sudeste,37.0,1,Alta
50.0,3665.9196838680164,Superior,Centro-Oeste,46.0,4,Média
55.0,3502.0097701317304,Fundamental,Sudeste,48.0,2,Média
48.0,5709.430358284361,Médio,Nordeste,37.0,3,Alta
45.0,1373.4737447606453,Superior,Sul,20.0,4,Baixa
66.0,1719.394360438445,Fundamental,Sudeste,38.0,1,Baixa
44.0,2955.1090286467916,Pós-graduação,Sul,52.0,4,Média
25.0,3118.0877453509547,Superior,Sul,21.0,3,Média
67.0,1239.0115283404289,Médio,Sudeste,55.0,5,Baixa
67.0,2022.2629515337605,Médio,Sul,47.0,3,Média
26.0,2208.737482214645,Superior,Centro-Oeste,20.0,5,Média
39.0,6202.61292162072,Médio,Norte,28.0,5,Alta
48.0,2882.3758734730263,Médio,Nordeste,57.0,4,Média
41.0,2954.6250645398018,Fundamental,Nordeste,42.0,3,Média
58.0,1776.1940042175588,Pós-graduação,Nordeste,32.0,0,Baixa
69.0,637.8043801620997,Médio,Sudeste,31.0,2,Baixa
44.0,3324.679720387214,Superior,Sudeste,42.0,2,Média
66.0,2003.2220251339616,Médio,Sudeste,20.0,4,Média
67.0,3372.7242025069854,Pós-graduação,Nordeste,30.0,3,Média
22.0,1099.6912264347839,Fundamental,Sudeste,26.0,2,Baixa
31.0,2357.0383125346134,Fundamental,Nordeste,44.0,0,Média
44.0,3722.9406429542464,Pós-graduação,Norte,46.0,4,Média
48.0,4049.314396675906,Pós-graduação,Nordeste,38.0,2,Alta
20.0,4126.207938113022,Médio,Nordeste,25.0,0,Alta
22.0,3514.963299360965,Médio,Nordeste,34.0,1,Baixa
45.0,4782.028595203343,Médio,Sudeste,53.0,5,Alta
50.0,2299.682455097224,Médio,Sudeste,28.0,0,Média
44.0,4449.286871910959,Médio,Sudeste,26.0,2,Alta
26.0,3484.0419850727103,Superior,Nordeste,24.0,3,Média
24.0,1435.418751383078,Médio,Sudeste,52.0,0,Baixa
47.0,3025.703443128218,Superior,Sudeste,24.0,0,Média
18.0,4048.0456130956513,Fundamental,Nordeste,43.0,5,Alta
47.0,4419.448070711898,Fundamental,Sudeste,59.0,3,Alta
42.0,3288.5181538333723,Superior,Sudeste,45.0,1,Média
42.0,5797.668335901579,Médio,Centro-Oeste,36.0,1,Alta
53.0,5011.266156479838,Superior,Nordeste,28.0,2,Alta
45.0,3514.963299360965,Fundamental,Sudeste,20.0,4,Média
55.0,3514.963299360965,Pós-graduação,Nordeste,26.0,4,Alta
57.0,6400.69022778228,Superior,Nordeste,58.0,1,Alta
65.0,6440.726901174541,Superior,Nordeste,25.0,4,Alta
59.0,1658.0001787662538,Fundamental,Sul,20.0,5,Baixa
44.0,2110.200333264274,Médio,Nordeste,52.0,1,Média
43.0,5727.378180100776,Médio,Nordeste,36.0,0,Alta
30.0,1912.5784237435441,Médio,Nordeste,34.0,5,Baixa
49.0,1516.1883000624814,Médio,Sul,48.0,3,Baixa
25.0,2770.7088039514297,Fundamental,Sudeste,40.0,4,Média
66.0,4130.340064211879,Médio,Sul,56.0,1,Alta
61.0,3346.4049400833555,Médio,Nordeste,38.0,1,Média
24.0,2524.154569391612,Médio,Nordeste,48.0,1,Média
58.0,2488.6813074132365,Médio,Sudeste,55.0,1,Média
24.0,2431.494403380937,Médio,Nordeste,38.0,2,Média
55.0,2180.735557011586,Superior,Sudeste,31.0,0,Média
22.0,6922.449315914093,Médio,Sul,58.0,5,Alta
43.0,3946.2666067783325,Médio,Sudeste,29.0,3,Média
52.0,4830.138581607108,Médio,Sul,21.0,5,Alta
55.0,2766.3837978216143,Superior,Sudeste,43.0,3,Média
39.0,3221.064984220927,Médio,Nordeste,59.0,1,Média
65.0,2429.6690279444674,Superior,Sudeste,23.0,3,Média
28.0,1432.9860847282007,Médio,Sudeste,53.0,4,Baixa
52.0,784.0719800294078,Pós-graduação,Nordeste,57.0,4,Baixa
55.0,125.32433307258862,Superior,Nordeste,36.0,0,Baixa
44.0,1706.961538552846,Fundamental,Sudeste,30.0,3,Baixa
56.0,5487.433519072446,Médio,Norte,40.0,3,Alta
64.0,3514.963299360965,Superior,Norte,25.0,1,Média
60.0,5435.845643481761,Pós-graduação,Sudeste,53.0,0,Alta
57.0,4116.473865351313,Médio,Norte,46.0,4,Alta
50.0,4673.838238572739,Fundamental,Sudeste,39.0,1,Alta
32.0,2148.6545070431375,Superior,Nordeste,40.0,3,Média
59.0,4285.926431289006,Fundamental,Nordeste,48.0,1,Alta
36.0,3514.963299360965,Superior,Nordeste,40.0,3,Alta
45.0,2635.0290616494603,Médio,Sudeste,53.0,0,Média
44.0,4339.3105559242495,Superior,Sul,56.0,2,Alta
34.0,4349.281637862249,Superior,Nordeste,57.0,3,Alta
26.0,2675.671068304876,Superior,Sul,44.0,2,Média
67.0,1815.8473515935075,Superior,Sudeste,49.0,3,Baixa
25.0,1723.8075021525915,Superior,Sudeste,32.0,1,Baixa
22.0,3629.7583128821925,Superior,Sudeste,21.0,2,Média
66.0,3514.963299360965,Superior,Sudeste,36.0,4,Média
46.0,2311.2112543131284,Fundamental,Sudeste,54.0,2,Média
40.0,3539.878011989148,Superior,Sudeste,25.0,0,Média
56.0,4355.805554207728,Médio,Sudeste,41.0,5,Alta
37.0,4427.286071997951,Superior,Nordeste,27.0,4,Alta
24.0,5827.820180183733,Superior,Nordeste,37.0,4,Alta
55.0,5415.471248297065,Médio,Sudeste,25.0,4,Alta
27.0,1998.062850865184,Médio,Norte,49.0,4,Baixa
46.0,6025.379314307034,Médio,Nordeste,52.0,4,Alta
67.0,2703.535243166428,Superior,Nordeste,50.0,3,Média
66.0,5067.309218681641,Médio,Nordeste,48.0,0,Alta
36.0,3601.9799390766334,Fundamental,Sudeste,29.0,3,Média
58.0,2881.7759323145488,Superior,Sudeste,41.0,1,Média
49.0,788.4547103376008,Superior,Centro-Oeste,24.0,4,Baixa
42.0,3242.6532346754775,Médio,Nordeste,34.0,2,Média
25.0,1160.9251470415866,Médio,Centro-Oeste,40.0,5,Baixa
37.0,4950.948853764158,Pós-graduação,Nordeste,46.0,3,Alta
51.0,5775.188985708872,Superior,Sudeste,23.0,3,Alta
69.0,3514.963299360965,Superior,Sudeste,52.0,5,Média
18.0,3952.956113778907,Médio,Sudeste,38.0,2,Média
55.0,2411.9127169880367,Médio,Sudeste,55.0,2,Média
62.0,3514.963299360965,Fundamental,Sul,41.0,2,Média
67.0,4661.742055798057,Superior,Sudeste,41.0,5,Alta
40.0,3442.192607234881,Fundamental,Sudeste,47.0,4,Média
24.0,6109.472062896517,Fundamental,Sudeste,52.0,0,Alta
32.0,2776.6512819456184,Superior,Norte,26.0,2,Média
62.0,4999.0044987117335,Pós-graduação,Sul,40.0,2,Alta
63.0,3646.120119436673,Superior,Nordeste,21.0,3,Média
51.0,4693.66701461635,Médio,Nordeste,38.0,0,Alta
24.0,2829.2635140050797,Médio,Sul,52.0,4,Média
24.0,3425.661743672626,Médio,Sudeste,54.0,4,Média
42.0,3326.751681051598,Médio,Norte,31.0,1,Média
48.0,2245.914327731319,Médio,Norte,35.0,0,Média
19.0,4493.122301872629,Médio,Norte,42.0,3,Alta
53.0,4475.3735083675465,Superior,Sudeste,35.0,1,Alta
46.0,3514.963299360965,Superior,Norte,27.0,5,Alta
18.0,5805.448480876466,Pós-graduação,Sul,32.0,4,Alta
22.0,5674.017201854455,Fundamental,Sul,36.0,5,Alta
41.0,3514.963299360965,Médio,Sudeste,40.0,3,Média
55.0,4059.5784776512673,Médio,Sudeste,56.0,5,Alta
60.0,2564.598966112681,Médio,Nordeste,41.0,0,Média
40.0,3535.0329741718333,Médio,Norte,35.0,1,Média
33.0,2600.375826321703,Médio,Sudeste,46.0,0,Média
68.0,3514.963299360965,Superior,Nordeste,50.0,4,Alta
41.0,4045.547225514444,Médio,Nordeste,37.0,3,Alta
34.0,3172.9563078433666,Pós-graduação,Nordeste,39.0,1,Média
41.0,5290.427857784565,Fundamental,Norte,28.0,1,Alta
18.0,244.07688530688256,Fundamental,Centro-Oeste,54.0,3,Baixa
33.0,478.8461077020652,Médio,Sudeste,54.0,1,Baixa
44.0,4693.757982829661,Fundamental,Sudeste,26.0,3,Alta
65.0,3590.702672176052,Médio,Sudeste,33.0,3,Média
56.0,3875.669450391141,Pós-graduação,Sudeste,30.0,1,Média
58.0,1510.405845022177,Médio,Centro-Oeste,56.0,1,Baixa
46.0,3465.149433724451,Médio,Sudeste,22.0,2,Média
23.0,6505.264115602013,Superior,Sudeste,28.0,3,Alta
38.0,4736.299429693794,Médio,Nordeste,32.0,1,Alta
69.0,3754.5598177142183,Superior,Sul,42.0,2,Média
44.0,2841.4191348425934,Médio,Nordeste,29.0,3,Média
63.0,3514.963299360965,Superior,Norte,41.0,1,Média
53.0,306.20316619997357,Fundamental,Nordeste,49.0,3,Baixa
44.0,3886.4606313817408,Médio,Centro-Oeste,53.0,0,Média
58.0,4768.224662722781,Superior,Nordeste,23.0,0,Alta
61.0,1136.5710092440772,Superior,Sudeste,25.0,1,Baixa
20.0,2507.874661539776,Médio,Sul,23.0,1,Média
23.0,3514.963299360965,Superior,Nordeste,56.0,0,Baixa
52.0,2051.973207786855,Fundamental,Sudeste,46.0,5,Média
69.0,3580.22244023285,Médio,Nordeste,41.0,1,Média
19.0,373.3967675172885,Fundamental,Sudeste,51.0,4,Baixa
52.0,4421.405657535596,Superior,Nordeste,43.0,5,Alta
25.0,4630.782604900523,Médio,Nordeste,29.0,4,Alta
51.0,3123.3461179446313,Superior,Sudeste,40.0,4,Média
22.0,2005.3720609964155,Superior,Sudeste,21.0,2,Média
53.0,3514.963299360965,Superior,Sudeste,44.0,4,Alta
62.0,2978.7148817097213,Fundamental,Centro-Oeste,22.0,0,Média
19.0,1729.9988322991114,Fundamental,Norte,30.0,3,Baixa
30.0,4706.855452377255,Superior,Nordeste,37.0,4,Alta
30.0,2487.329071784808,Médio,Norte,33.0,4,Média
41.0,4105.931031103417,Médio,Nordeste,31.0,2,Alta
25.0,4348.190628753639,Médio,Sudeste,45.0,1,Alta
62.0,6254.33875959503,Superior,Nordeste,36.0,1,Alta
44.0,3195.5870844869446,Médio,Sudeste,39.0,1,Média
60.0,4064.066554433917,Médio,Sudeste,51.0,2,Alta
28.0,1272.416781308846,Pós-graduação,Sudeste,23.0,1,Baixa
18.0,5285.620344940616,Médio,Sudeste,34.0,2,Alta
65.0,2359.2367278929532,Superior,Nordeste,22.0,0,Média
33.0,2658.8687538683816,Fundamental,Nordeste,57.0,1,Média
52.0,3466.6283077261837,Médio,Sudeste,27.0,1,Média
65.0,1155.6734819902258,Superior,Sudeste,52.0,0,Baixa
19.0,3843.155043393407,Superior,Nordeste,27.0,5,Média
18.0,4951.199409387516,Superior,Nordeste,32.0,4,Alta
18.0,3939.4007352459375,Médio,Sudeste,44.0,5,Média
26.0,1116.6536537319125,Médio,Sudeste,53.0,3,Baixa
20.0,3514.963299360965,Médio,Nordeste,27.0,0,Média
60.0,4613.043354469236,Médio,Centro-Oeste,28.0,5,Alta
49.0,683.0168510511385,Médio,Sul,55.0,2,Baixa
68.0,1887.850979273429,Médio,Norte,32.0,4,Baixa
44.0,4814.8154061222795,Médio,Sudeste,28.0,2,Alta
68.0,3905.14315129593,Médio,Nordeste,49.0,2,Média
30.0,3514.963299360965,Médio,Sudeste,23.0,2,Alta
32.0,6289.242211434967,Fundamental,Centro-Oeste,54.0,1,Alta
62.0,4202.829167759304,Superior,Norte,55.0,3,Alta
30.0,3514.963299360965,Superior,Sul,54.0,4,Alta
52.0,3179.293162864264,Superior,Sul,24.0,0,Média
59.0,2303.1758545722573,Superior,Nordeste,37.0,5,Média
68.0,4141.694597370699,Médio,Sudeste,33.0,3,Alta
66.0,4158.486544083342,Médio,Sul,58.0,5,Alta
24.0,2709.9269120806875,Fundamental,Sudeste,45.0,3,Média
58.0,1951.4044706677287,Fundamental,Nordeste,57.0,3,Baixa
61.0,6964.766633135117,Superior,Sudeste,50.0,5,Alta
54.0,3514.963299360965,Pós-graduação,Sudeste,48.0,3,Média
60.0,2401.5719278968863,Fundamental,Sul,24.0,1,Média
61.0,4873.895453419398,Superior,Centro-Oeste,22.0,3,Alta
41.0,3336.2822726579984,Fundamental,Nordeste,21.0,1,Média
20.0,3120.677830523253,Superior,Nordeste,43.0,2,Média
41.0,4343.40930787174,Superior,Sudeste,28.0,4,Alta
28.0,1562.176597652465,Médio,Sul,59.0,0,Baixa
23.0,4028.9408058757585,Fundamental,Norte,25.0,4,Alta
24.0,6369.432211597628,Superior,Sudeste,57.0,3,Alta
54.0,4199.266493295966,Pós-graduação,Sul,46.0,1,Alta
44.0,2935.681844324803,Médio,Norte,24.0,0,Média
46.0,2739.342079357637,Médio,Nordeste,22.0,4,Média
56.0,2884.490039982336,Fundamental,Sudeste,35.0,4,Média
46.0,3119.0559829283284,Superior,Sudeste,33.0,4,Média
50.0,2933.290200862592,Superior,Norte,32.0,2,Média
22.0,3514.963299360965,Superior,Sudeste,41.0,3,Alta
62.0,900.1863451865252,Superior,Sudeste,25.0,2,Baixa
41.0,4793.000075618201,Superior,Sul,25.0,2,Alta
26.0,2930.470212286158,Superior,Sul,47.0,1,Média
60.0,4065.421678543058,Médio,Sudeste,59.0,1,Alta
44.0,1809.5181346987044,Superior,Sudeste,30.0,5,Baixa
20.0,5492.946600274154,Médio,Nordeste,57.0,3,Alta
28.0,5368.45244025781,Médio,Sudeste,33.0,1,Alta
18.0,4939.385788625111,Pós-graduação,Nordeste,33.0,5,Alta
32.0,1227.867836309691,Superior,Sudeste,23.0,0,Baixa
23.0,4743.681606599079,Pós-graduação,Nordeste,36.0,3,Alta
54.0,4107.282631453563,Médio,Sudeste,39.0,0,Alta
45.0,1092.0931293011486,Médio,Norte,46.0,2,Baixa
68.0,3463.5539243437765,Médio,Nordeste,26.0,3,Média
56.0,4046.801733549894,Fundamental,Nordeste,27.0,5,Alta
49.0,4334.112910734726,Médio,Sudeste,37.0,5,Alta
44.0,3765.8920504232838,Médio,Sudeste,22.0,5,Média
20.0,3936.8471252710697,Fundamental,Norte,25.0,1,Média
21.0,5710.417088379643,Pós-graduação,Sudeste,45.0,0,Alta
50.0,5339.05086486602,Fundamental,Sudeste,58.0,5,Alta
20.0,3023.842167743477,Superior,Sudeste,25.0,1,Média
29.0,3514.963299360965,Fundamental,Centro-Oeste,59.0,0,Média
63.0,871.8521409095433,Pós-graduação,Nordeste,40.0,3,Baixa
41.0,3641.2745873484682,Superior,Sudeste,48.0,0,Média
54.0,5373.13665861576,Fundamental,Nordeste,27.0,0,Alta
39.0,1870.1482106141145,Superior,Sul,43.0,5,Baixa
27.0,4004.6014080348086,Superior,Sul,23.0,2,Alta
37.0,2126.2647840553436,Superior,Sudeste,45.0,0,Média
22.0,2492.131964480485,Superior,Sudeste,28.0,3,Média
44.0,5716.090451255053,Superior,Sudeste,56.0,2,Alta
27.0,2686.163269832263,Superior,Sul,22.0,3,Média
37.0,4193.318733515937,Médio,Nordeste,46.0,5,Alta
44.0,693.1728259085194,Superior,Norte,25.0,1,Baixa
48.0,6293.47634209232,Pós-graduação,Sudeste,47.0,3,Alta
41.0,4403.978669459749,Superior,Nordeste,39.0,4,Alta
46.0,3514.963299360965,Superior,Nordeste,58.0,2,Média
58.0,4363.319764999842,Médio,Norte,46.0,5,Alta
31.0,1385.2708565782846,Superior,Sudeste,34.0,2,Baixa
51.0,5273.796112628986,Pós-graduação,Nordeste,23.0,2,Alta
63.0,3014.0228367553545,Médio,Nordeste,43.0,5,Média
47.0,3193.895727427348,Médio,Norte,37.0,3,Média
41.0,2762.5165775517735,Médio,Centro-Oeste,22.0,5,Média
25.0,2629.022895881623,Médio,Sul,43.0,4,Média
30.0,4542.005917442613,Superior,Nordeste,28.0,4,Alta
67.0,3883.8602751563344,Fundamental,Sudeste,29.0,1,Média
46.0,4477.62221210456,Médio,Sudeste,20.0,2,Alta
33.0,3486.807965771643,Superior,Nordeste,34.0,5,Média
39.0,4269.799716615771,Superior,Sudeste,28.0,3,Alta
48.0,2871.7268841124423,Superior,Sudeste,22.0,1,Média
44.0,6844.597762114323,Superior,Sudeste,37.0,1,Alta
54.0,1148.1043753542522,Superior,Norte,28.0,4,Baixa
31.0,5391.405985344477,Superior,Norte,25.0,1,Alta
51.0,5551.8611760814565,Superior,Sul,38.0,0,Alta
41.0,2221.761791051609,Médio,Sudeste,22.0,4,Média
66.0,6843.91041583396,Superior,Sul,59.0,1,Alta
26.0,4993.235424417977,Fundamental,Sul,38.0,4,Alta
25.0,4956.708510234367,Médio,Norte,59.0,3,Alta
42.0,3542.0332805388152,Médio,Sudeste,55.0,5,Média
44.0,3514.963299360965,Superior,Sudeste,59.0,3,Média
53.0,3185.886759440588,Superior,Sudeste,41.0,5,Média
39.0,4085.795894479276,Fundamental,Norte,36.0,5,Alta
65.0,5601.779412550844,Superior,Nordeste,48.0,1,Alta
42.0,3771.9713267921293,Médio,Sudeste,23.0,5,Média
24.0,2132.8345652940643,Superior,Sudeste,53.0,4,Média
24.0,3514.963299360965,Superior,Sudeste,32.0,0,Alta
68.0,4881.726119592188,Superior,Nordeste,20.0,0,Alta
24.0,4481.989292671679,Superior,Nordeste,29.0,1,Alta
67.0,4618.248359787474,Médio,Sul,29.0,0,Alta
32.0,3093.6078047632877,Médio,Centro-Oeste,20.0,2,Média
22.0,2106.5162493041307,Superior,Centro-Oeste,46.0,5,Média
33.0,2197.7098540388306,Superior,Sudeste,23.0,2,Média
49.0,1046.8051273132132,Médio,Centro-Oeste,53.0,0,Baixa
40.0,3855.4229173189246,Médio,Sudeste,38.0,2,Média
58.0,3374.8268251601094,Fundamental,Centro-Oeste,48.0,1,Média
49.0,2840.0184432054366,Fundamental,Sudeste,33.0,5,Média
51.0,3514.963299360965,Médio,Sul,27.0,4,Baixa
68.0,3514.963299360965,Pós-graduação,Sudeste,45.0,2,Alta
39.0,3514.963299360965,Médio,Centro-Oeste,48.0,0,Média
25.0,4040.887516485262,Médio,Sudeste,30.0,4,Alta
44.0,1413.9718550371158,Fundamental,Sudeste,34.0,2,Baixa
61.0,5658.0582235388465,Médio,Sudeste,57.0,4,Alta
29.0,3283.9585099179853,Superior,Sudeste,54.0,3,Média
67.0,3935.060594725303,Médio,Sudeste,36.0,4,Média
48.0,6988.6696878225275,Superior,Sudeste,29.0,2,Alta
49.0,5774.660150884105,Superior,Sudeste,32.0,0,Alta
34.0,3040.1515680694133,Fundamental,Nordeste,41.0,0,Média
65.0,2610.169722694461,Superior,Sudeste,42.0,2,Média
19.0,3011.6824827207024,Pós-graduação,Sudeste,27.0,2,Média
33.0,4264.847372714803,Médio,Norte,22.0,4,Alta
39.0,3342.1637986236933,Fundamental,Sudeste,39.0,2,Média
42.0,2907.1337824947923,Pós-graduação,Sudeste,51.0,5,Média
42.0,5700.7718760635635,Superior,Nordeste,26.0,1,Alta
25.0,3328.6851623332445,Médio,Sudeste,36.0,2,Média
29.0,6949.383639555979,Superior,Sudeste,26.0,4,Alta
22.0,3636.1138456282597,Médio,Sudeste,29.0,0,Média
47.0,6177.977591337091,Superior,Centro-Oeste,44.0,1,Alta
36.0,4035.9791340659403,Médio,Sudeste,31.0,4,Alta
47.0,4944.440859874172,Fundamental,Centro-Oeste,30.0,3,Alta
48.0,2413.0834227234136,Superior,Sudeste,59.0,4,Média
54.0,3514.963299360965,Pós-graduação,Norte,26.0,3,Média
46.0,4189.558932522481,Superior,Sudeste,27.0,5,Alta
44.0,4982.8298636979725,Médio,Sudeste,57.0,5,Alta
48.0,3514.963299360965,Fundamental,Sudeste,42.0,5,Média
51.0,3514.963299360965,Pós-graduação,Sudeste,21.0,0,Baixa
50.0,1459.6124505660093,Pós-graduação,Sudeste,36.0,3,Baixa
34.0,1359.295396720638,Médio,Sudeste,42.0,0,Baixa
30.0,848.5668305909285,Superior,Nordeste,30.0,1,Baixa
58.0,3664.2280391706313,Médio,Sul,41.0,1,Média
35.0,5187.565882562038,Médio,Sudeste,45.0,3,Alta
44.0,3479.876319612787,Fundamental,Sul,30.0,2,Média
28.0,109.37786399322158,Fundamental,Sul,52.0,5,Baixa
40.0,3213.859309498177,Médio,Sul,38.0,1,Média
45.0,3255.8015050510894,Superior,Sudeste,58.0,3,Média
50.0,6643.998125338159,Fundamental,Sudeste,23.0,4,Alta
45.0,1314.2931306206656,Médio,Nordeste,32.0,5,Baixa
36.0,2913.9835961012063,Médio,Sudeste,48.0,1,Média
68.0,6058.779020816846,Médio,Sudeste,55.0,4,Alta
44.0,4174.967512019823,Médio,Sudeste,28.0,0,Alta
